Crime;Drama;Fantasy;Horror;Romance;Comedy;Thriller;Animation;Short;Family;Mystery;Action;Adventure;Sci-Fi;Music;Biography;Sport;History;War;Documentary;Film-Noir;Musical;Game-Show;Western;Reality-TV;Talk-Show;News;Adult;Title;GenreCluster;Languages;Series or Movie;Country Availability;Runtime;Actors;View Rating;Alternative Score;Awards Received;Awards Nominated For;Release Year;Netflix Release Year;Difference Date;IMDb Votes;IMDb Score
0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Blended;B;1;Movie;35;1-2 hour;4;GP;Bad;1;10;2014;2015;0.96;50000;Bad
0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Warm Bodies;B;1;Movie;5;1-2 hour;4;GP;Excelent;1;10;2013;2015;2.27;50000;Bad
0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Schitts Creek;B;1;Series;15;< 30 minutes;4;GP;Bad;50;50;2015;2015;0.24;50000;Good
0;1;1;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;K;D;1;Series;35;< 30 minutes;4;GP;Bad;0;0;2012;2015;2.59;10000;Good
0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;The Longest Week;B;3;Movie;5;1-2 hour;4;GP;Bad;0;1;2014;2015;0.67;20000;Bad
0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;The Homesman;A;3;Movie;5;> 2 hrs;4;M;Excelent;5;22;2014;2015;0.97;50000;Bad
0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;The Worlds End;B;1;Movie;5;1-2 hour;4;M;Excelent;5;50;2013;2015;1.70;50000;Good
0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;D.L. Hughley: Clear;B;1;Movie;5;30-60 mins;1;NR;Bad;0;0;2014;2015;1.09;10000;Bad
0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Dawn of the Planet of the Apes;D;3;Movie;5;> 2 hrs;4;GP;Excelent;20;50;2014;2015;0.81;50000;Good
0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;42;A;1;Movie;1;> 2 hrs;4;GP;Excelent;5;22;2013;2015;2.05;50000;Good
0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;Saturday Night Fever;A;3;Movie;15;< 30 minutes;4;M;Excelent;5;22;1977;2015;37.40;50000;Bad
1;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;The Blues Brothers;D;1;Movie;5;> 2 hrs;4;M;Good;5;1;1980;2015;34.89;50000;Good
1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Assassins;C;3;Movie;5;> 2 hrs;4;M;Bad;1;1;1995;2015;19.58;50000;Bad
0;1;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Yoko;D;1;Movie;5;1-2 hour;4;NR;Bad;0;1;2012;2015;3.21;10000;Bad
0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;Les Dalton;B;1;Movie;1;1-2 hour;4;NR;Bad;0;1;2004;2015;10.40;10000;Bad
0;1;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;About Time;B;1;Movie;35;> 2 hrs;4;M;Good;5;10;2013;2015;1.48;50000;Good
0;0;1;0;0;0;1;1;0;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;Legend of the Guardians: The Owls of GaHoole;D;1;Movie;5;1-2 hour;4;GP;Good;5;50;2010;2015;4.60;50000;Bad
1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Swordfish;C;3;Movie;5;1-2 hour;4;M;Bad;5;10;2001;2015;13.90;50000;Bad
0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Dumb and Dumberer: When Harry Met Lloyd;B;1;Movie;5;1-2 hour;4;GP;Bad;1;10;2003;2015;11.89;50000;Bad
0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Mother Goose Club;D;1;Series;35;< 30 minutes;4;NR;Bad;0;1;2010;2015;4.73;10000;Good
1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;The Killer;A;3;Movie;1;1-2 hour;4;M;Excelent;5;10;1990;2015;24.68;50000;Good
0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;For a Good Time, Call...;B;1;Movie;5;1-2 hour;4;M;Good;0;0;2012;2015;2.49;20000;Bad
0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Left Behind;C;1;Movie;5;1-2 hour;4;GP;Bad;0;5;2014;2015;0.56;50000;Bad
0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sherlock Holmes: A Game of Shadows;D;5;Movie;35;> 2 hrs;4;GP;Good;5;22;2011;2015;3.36;50000;Good
0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Mars Attacks!;B;3;Movie;5;1-2 hour;4;GP;Good;5;22;1996;2015;18.37;50000;Bad
1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Zodiac;A;1;Movie;35;> 2 hrs;4;M;Excelent;5;50;2007;2015;8.15;50000;Good
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;Waiting for Superman;C;3;Movie;1;1-2 hour;4;GP;Excelent;20;50;2010;2015;4.48;20000;Good
0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;The 100-Year-Old Man Who Climbed Out of the Window and Disappeared;D;10;Movie;1;1-2 hour;4;M;Good;10;22;2015;2015;0.05;50000;Good
0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Edge of Tomorrow;D;1;Movie;35;1-2 hour;4;GP;Excelent;20;50;2014;2015;0.87;50000;Good
0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;The Great Gatsby;A;1;Movie;15;> 2 hrs;4;GP;Good;50;50;2013;2015;1.94;50000;Good
0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Flu;A;3;Movie;1;> 2 hrs;4;NR;Bad;0;1;2013;2015;1.68;20000;Bad
0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;Jonah Hex;A;1;Movie;1;1-2 hour;4;GP;Bad;1;5;2010;2015;4.84;50000;Bad
0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Rurouni Kenshin: Kyoto Inferno;D;1;Movie;5;> 2 hrs;4;M;Excelent;1;0;2014;2015;0.72;20000;Good
0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Rurouni Kenshin: The Legend Ends;D;1;Movie;5;> 2 hrs;4;M;Bad;0;1;2014;2015;0.60;10000;Good
0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;All About My Mother;A;3;Movie;1;1-2 hour;4;M;Excelent;50;50;2000;2015;15.05;50000;Good
0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Ultraviolet;C;3;Movie;15;1-2 hour;4;GP;Bad;1;5;2006;2015;9.12;50000;Bad
0;0;1;0;0;0;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Steamboy;D;3;Movie;1;> 2 hrs;4;GP;Good;5;0;2005;2015;10.08;20000;Bad
0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Spaced;D;1;Series;1;< 30 minutes;4;GP;Bad;5;10;1999;2015;15.57;50000;Good
0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;Suskind;A;3;Movie;5;1-2 hour;4;NR;Good;5;5;2012;2015;3.24;10000;Bad
1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Parker;C;1;Movie;35;1-2 hour;4;M;Bad;0;1;2013;2015;2.22;50000;Bad
0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;The Mummy;D;10;Movie;5;> 2 hrs;4;GP;Good;5;50;1999;2015;15.95;50000;Good
0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;Marvel Anime: Wolverine;C;1;Series;35;< 30 minutes;4;NR;Bad;0;0;2012;2015;2.71;100;Bad
0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Lip Service;A;1;Series;1;< 30 minutes;4;NR;Bad;0;1;2010;2015;4.51;10000;Good
1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Righteous Kill;A;3;Movie;1;1-2 hour;4;M;Bad;1;5;2008;2015;6.59;50000;Bad
0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Mees Kees;D;1;Movie;5;1-2 hour;4;NR;Bad;10;5;2012;2015;2.53;10000;Bad
1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;The Jackal;A;3;Movie;15;> 2 hrs;4;M;Bad;1;5;1997;2015;17.43;50000;Bad
0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;The Happening;A;3;Movie;5;1-2 hour;4;M;Bad;5;10;2008;2015;6.84;50000;Bad
0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Hope Springs;B;1;Movie;1;< 30 minutes;4;GP;Excelent;5;5;2012;2015;2.68;50000;Bad
0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;The Holiday;B;1;Movie;35;> 2 hrs;4;GP;Good;5;22;2006;2015;8.36;50000;Bad
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;Grizzly Man;C;1;Movie;15;1-2 hour;4;M;Excelent;50;22;2005;2015;9.55;50000;Good
0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;The Hungover Games;B;1;Movie;35;1-2 hour;4;M;Bad;0;0;2014;2015;1.15;20000;Bad
0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Ghost Rider;C;1;Movie;15;1-2 hour;4;GP;Bad;1;22;2007;2015;8.16;50000;Bad
0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E.T. the Extra-Terrestrial;D;1;Movie;35;1-2 hour;4;GP;Excelent;50;50;1982;2015;32.87;50000;Good
0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;This Christmas;B;1;Movie;1;1-2 hour;4;GP;Good;0;5;2007;2015;7.40;10000;Bad
1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;The Condemned;C;5;Movie;5;1-2 hour;4;M;Bad;0;1;2007;2015;7.97;50000;Bad
1;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;The X-Files: I Want to Believe;A;3;Movie;5;1-2 hour;4;GP;Bad;0;0;2008;2015;6.73;50000;Bad
0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;The Secret Life of Bees;A;1;Movie;5;1-2 hour;4;GP;Good;20;22;2008;2015;6.50;50000;Good
0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;The Texas Chainsaw Massacre: The Beginning;C;1;Movie;1;1-2 hour;4;M;Bad;0;10;2006;2015;8.53;50000;Bad
0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;Talladega Nights: The Ballad of Ricky Bobby;B;3;Movie;15;1-2 hour;4;GP;Good;10;10;2006;2015;8.70;50000;Bad
0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Boogeyman;A;1;Movie;1;1-2 hour;4;GP;Bad;0;0;2005;2015;10.20;50000;Bad
0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Mr. Bean: The Whole Bean;D;1;Series;1;< 30 minutes;1;G;Bad;5;10;1992;2015;23.05;50000;Good
0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Marvel Anime: X-Men;D;1;Series;35;< 30 minutes;4;NR;Bad;0;0;2010;2015;4.54;10000;Bad
0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;August Rush;A;1;Movie;5;1-2 hour;4;GP;Bad;5;22;2007;2015;7.40;50000;Good
0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Mr. Bean: The Animated Series;D;1;Series;1;< 30 minutes;4;G;Bad;0;0;NaN;2015;NaN;20000;Bad
0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Fast and Furious 6;C;10;Movie;35;> 2 hrs;4;GP;Good;10;22;2013;2015;1.89;50000;Good
0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;Step Up: Revolution;A;1;Movie;15;1-2 hour;4;GP;Bad;0;1;2012;2015;2.72;50000;Bad
1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Kick-Ass 2;C;1;Movie;15;1-2 hour;4;M;Bad;1;10;2013;2015;1.66;50000;Bad
1;0;1;0;0;1;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Despicable Me 2;D;3;Movie;35;1-2 hour;4;GP;Good;20;50;2013;2015;1.78;50000;Good
0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Tony 10;D;3;Movie;5;1-2 hour;4;NR;Good;1;1;2012;2015;3.16;10000;Bad
0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Peter Rabbit;D;1;Series;1;< 30 minutes;4;G;Bad;5;22;2012;2015;2.33;10000;Bad
1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;Undisputed;A;3;Movie;5;1-2 hour;4;M;Good;0;5;2002;2015;12.65;50000;Bad
1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;Undisputed 2: Last Man Standing;A;3;Movie;1;1-2 hour;4;M;Excelent;0;0;2007;2015;8.13;50000;Good
0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Temporary Release;B;1;Movie;35;1-2 hour;4;NR;Bad;5;5;2007;2015;8.26;10000;Bad
0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Rene hjerter;A;1;Movie;35;1-2 hour;4;NR;Excelent;5;22;2006;2015;8.61;10000;Bad
0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Someone Like Hodder;D;1;Movie;15;1-2 hour;4;NR;Bad;5;5;2003;2015;12.21;10000;Bad
0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Mission to Mars;D;1;Movie;1;1-2 hour;4;GP;Bad;0;5;2000;2015;15.10;50000;Bad
0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;The Garfield Show;D;3;Series;35;< 30 minutes;3;G;Bad;5;5;2009;2015;5.45;10000;Bad
0;1;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;What Lies Beneath;A;1;Movie;5;> 2 hrs;4;GP;Bad;10;10;2000;2015;14.74;50000;Bad
0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Out of Bounds;A;1;Movie;15;1-2 hour;4;NR;Bad;0;0;2011;2015;4.04;100;Good
1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Traffic;A;3;Movie;15;> 2 hrs;4;M;Excelent;50;50;2001;2015;14.28;50000;Good
0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;St. Vincent;B;3;Movie;5;1-2 hour;4;GP;Excelent;10;50;2014;2015;0.47;50000;Good
0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;Riding in Cars with Boys;B;1;Movie;5;> 2 hrs;4;GP;Bad;5;5;2001;2015;13.49;50000;Bad
1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RocknRolla;C;3;Movie;15;1-2 hour;4;M;Good;1;5;2008;2015;6.45;50000;Good
0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Werewolf Hunter;A;1;Movie;1;1-2 hour;4;M;Bad;1;10;2004;2015;10.92;10000;Bad
0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Ratz;D;1;Series;5;< 30 minutes;2;NR;Bad;0;0;2003;2015;11.57;100;Bad
0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;Rize;C;1;Movie;1;1-2 hour;4;GP;Excelent;1;5;2005;2015;9.81;10000;Good
0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Land of the Dead;C;5;Movie;15;1-2 hour;4;M;Excelent;5;22;2005;2015;9.81;50000;Bad
0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Space Goofs;D;3;Series;5;< 30 minutes;4;G;Bad;0;0;NaN;2015;NaN;10000;Bad
1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Echelon Conspiracy;C;3;Movie;1;1-2 hour;4;GP;Bad;0;0;2009;2015;6.13;20000;Bad
0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Ninja Assassin;C;1;Movie;5;1-2 hour;4;M;Bad;0;0;2009;2015;5.39;50000;Bad
1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Smokin Aces;A;1;Movie;15;1-2 hour;4;M;Bad;5;0;2007;2015;8.22;50000;Bad
0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;U-571;C;3;Movie;15;1-2 hour;4;GP;Good;5;10;2000;2015;14.99;50000;Bad
0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40 Days and 40 Nights;B;1;Movie;15;1-2 hour;4;M;Bad;1;5;2002;2015;13.13;50000;Bad
0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Dragon Ball Z: Wrath of the Dragon;D;1;Movie;1;30-60 mins;4;GP;Excelent;0;0;2006;2015;8.65;10000;Good
0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Dragon Ball Z: Fusion Reborn;D;1;Movie;1;30-60 mins;4;GP;Bad;0;0;1995;2015;20.13;10000;Good
0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Los Simuladores;B;1;Series;1;< 30 minutes;4;NR;Bad;0;1;2008;2015;7.01;10000;Good
1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;The Missing;A;3;Series;5;< 30 minutes;4;GP;Bad;5;22;NaN;2015;NaN;50000;Good
0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;Saving Private Perez;D;1;Movie;1;1-2 hour;4;GP;Good;1;1;2011;2015;3.62;10000;Bad
0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6 Souls;C;1;Movie;15;1-2 hour;4;M;Bad;0;0;2013;2015;2.12;50000;Bad
0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;The Lazarus Project;A;1;Movie;1;1-2 hour;4;GP;Good;0;0;2008;2015;6.47;20000;Bad
0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;The Twilight Samurai;A;1;Movie;1;> 2 hrs;4;NR;Excelent;50;10;2002;2015;12.45;50000;Good
0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;The Brady Bunch Movie;B;1;Movie;5;1-2 hour;4;GP;Good;0;5;1995;2015;20.17;50000;Bad
0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Waterworld;D;1;Movie;15;> 2 hrs;4;GP;Good;10;10;1995;2015;19.73;50000;Bad
0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Vacancy;C;1;Movie;1;1-2 hour;4;M;Good;1;5;2007;2015;7.99;50000;Bad
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Save Me;C;1;Movie;1;1-2 hour;4;M;Bad;0;0;1994;2015;21.15;10000;Bad
0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Stoked;D;1;Series;1;< 30 minutes;4;GP;Bad;1;0;2009;2015;5.82;10000;Bad
1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;The Stepfather;C;3;Movie;15;1-2 hour;4;GP;Bad;0;5;2009;2015;5.50;50000;Bad
0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Snitch;A;3;Movie;15;1-2 hour;4;GP;Good;0;1;2013;2015;2.14;50000;Bad
1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;The Rainmaker;A;1;Movie;5;> 2 hrs;4;GP;Excelent;5;10;1997;2015;17.41;50000;Good
0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;QI;B;1;Series;1;< 30 minutes;3;GP;Bad;5;22;2003;2015;11.60;50000;Good
0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Outnumbered;B;1;Series;1;< 30 minutes;4;GP;Bad;10;22;NaN;2015;NaN;10000;Good
0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;The Next Step;A;1;Series;15;< 30 minutes;4;G;Bad;10;22;NaN;2015;NaN;10000;Bad
0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;Munich;A;10;Movie;5;> 2 hrs;4;M;Excelent;20;50;2006;2015;9.27;50000;Good
0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;The Railway Man;A;3;Movie;1;1-2 hour;4;M;Good;10;22;2014;2015;0.89;50000;Good
0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;The Perfect Man;D;1;Movie;15;1-2 hour;4;GP;Bad;5;5;2005;2015;9.83;50000;Bad
0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;Mock the Week;B;1;Series;1;< 30 minutes;4;GP;Bad;0;10;2005;2015;9.86;10000;Good
0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;Support Your Local Sheriff;B;1;Movie;1;1-2 hour;4;G;Excelent;1;5;1969;2015;46.08;20000;Good
0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;sex, lies, and videotape;A;1;Movie;15;1-2 hour;4;M;Excelent;20;50;1989;2015;25.58;50000;Good
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Night Of The Living Dead;C;1;Movie;5;1-2 hour;4;M;Good;0;5;1990;2015;24.50;50000;Bad
0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;The Blue Lagoon;A;1;Movie;15;< 30 minutes;4;M;Bad;5;10;1980;2015;34.81;50000;Bad
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;Louis Theroux;C;1;Series;1;< 30 minutes;2;NR;Bad;0;0;2007;2015;7.52;10000;Good
1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Kiss of the Dragon;A;3;Movie;1;1-2 hour;4;M;Good;0;5;2001;2015;13.78;50000;Bad
0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Klown;B;1;Movie;1;1-2 hour;4;M;Good;10;5;2010;2015;4.33;20000;Good
